amount offer,amount non offers,discount offer success,bogo offer success,money spent - informational viewed,money spent - informational not viewed,informational viewed success,general profit ratio,informational profit ratio
29.945075199056284,29.85314702920446,0.36363636363636365,0.40720524017467247,26.41956692913385,17.41850515463917,0.5669642857142857,1.0030793460321583,1.5167528266395107
31.50151531434708,31.92468269230772,0.36054421768707484,0.4264069264069264,24.54844827586207,20.35814159292036,0.5065502183406113,0.9867448211767943,1.2058295283887261
8.536130676989854,8.298050819124061,0.356448476992871,0.3125,13.444582484725062,6.877463235294116,0.6435124508519003,1.028691058063552,1.9548752243021044
5.730638414737206,5.74242419771301,0.29912721502248085,0.18728567660247955,8.279399141630897,4.1639402985074625,0.6348773841961853,0.9979475945053837,1.988356832252997
7.679631147540982,6.740842105263164,0.3815789473684211,0.2676056338028169,10.43037037037037,7.4457142857142875,0.6585365853658537,1.1392688076085957,1.4008555754526588
13.210908254933809,13.587370094143557,0.4540133779264214,0.423494983277592,16.640916666666648,10.027418181818192,0.7773279352226721,0.9722932519978968,1.659541505593146
9.723636862314939,9.511992627927109,0.39195979899497485,0.3015147872084636,12.617334191886664,6.5664033613445385,0.722998137802607,1.0222502521465844,1.92149849736053
15.313644366197208,14.55035190615836,0.5,0.4948453608247423,20.521176470588237,8.21,0.796875,1.0524586941238026,2.4995342838718924
21.034676612625027,21.238879056047185,0.43295320487613054,0.4245742092457421,21.529170305676864,16.868215297450412,0.7218282111899134,0.9903854415817667,1.2763158357915283
15.384928382700613,15.127938675290482,0.4350805070229531,0.348469212246302,19.29438113948917,10.681116625310175,0.7163969035890219,1.0169877544407218,1.8064011298003098
16.852241379310353,17.044846153846155,0.4722222222222222,0.4878048780487805,17.049259259259255,0.0,0.9642857142857143,0.9887001165749836,inf
28.302441744102904,27.896886007827757,0.45170789163722025,0.4620650313747861,24.415119999999995,17.785215686274515,0.7102272727272727,1.0145376704826965,1.3727761546823418
28.881124905944194,29.13287997390735,0.4733044733044733,0.4311243484735666,19.971653846153853,13.521693548387095,0.8074534161490683,0.991358387217857,1.4770083181286213
27.650769230769217,29.111311475409835,0.5714285714285714,0.4716981132075472,22.077500000000004,12.245,0.9333333333333333,0.9498290468337598,1.802980808493263
